WKT,APGRECNO,REF,ORGURI,SITEREF,SITENAME,SITEPLAN,GEOY,GEOX,HECTARES,OWNERSHIP,PLANSTATUS,PERMISSION,PERMDATE,HISTORY,DELIVERABL,NETDWLFROM,NETDWLTO,HAZARDSUBS,NOTES,FIRSTADDED,LASTUPDATE,ENDDATE,OTHERREFS
"MULTIPOLYGON (((596401.44 118725.95,596401.48 118726.26,596401.54 118726.56,596401.61 118726.86,596401.77 118727.43,596404.7 118735.25,596408.14 118742.92,596412.16 118750.51,596415.56 118756.01,596416.4 118755.92,596418.472 118754.984,596456.36 118737.86,596465.09 118734.16,596469.39 118731.89,596468.56 118729.71,596454.69 118703.83,596454.31 118703.68,596454.11 118703.61,596453.9 118703.55,596453.69 118703.5,596453.48 118703.45,596453.27 118703.42,596452.85 118703.38,596452.64 118703.37,596452.42 118703.37,596452.21 118703.38,596451.99 118703.4,596451.78 118703.43,596451.57 118703.46,596451.277 118703.555,596450.849 118703.771,596446.151 118706.138,596439.53 118709.27,596431.283 118712.708,596423.361 118715.613,596403.26 118722.14,596402.861 118722.33,596402.554 118722.614,596402.157 118723.137,596401.861 118723.762,596401.611 118724.388,596401.497 118724.865,596401.406 118725.41,596401.44 118725.95)))","29",RDCBLR0020,http://opendatacommunities.org/id/district-council/rother,RDCBLR0020,"Land at the Former Putting Green Site, Camber",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.934546,0.794293,0.20,owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/2061/3R&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/1948/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningD,yes,"10","10",,"This site is allocated in the DaSA for some 10 dwellings, of which 40% are affordable. The site lies within Flood Zone 2. A Flood Risk Assessment would need to be submitted as part of any planning application to demonstrate that the development will be sa",01/10/2017,01/10/2020,,"DaSA CAM1, SHLAA CM2"
"MULTIPOLYGON (((581528.97 116000.0,581505.32 116015.124,581508.36 116020.191,581496.031 116028.636,581485.897 116036.912,581489.106 116042.823,581493.498 116041.303,581498.733 116042.823,581502.956 116049.41,581497.72 116052.619,581502.956 116061.232,581504.1 116060.37,581511.14 116056.63,581520.767 116056.461,581521.29 116056.39,581534.09 116049.1,581543.19 116044.2,581543.79 116043.7,581545.29 116042.7,581546.99 116041.8,581548.09 116041.3,581550.09 116040.57,581551.39 116040.1,581552.39 116039.7,581554.39 116039.1,581554.79 116039.0,581555.39 116038.8,581556.09 116038.8,581556.59 116038.9,581557.09 116039.1,581557.49 116039.3,581531.77 116004.0,581528.97 116000.0)))","32",RDCBLR0024,http://opendatacommunities.org/id/district-council/rother,RDCBLR0024,"Former Care Home, Moorhurst, A28, Westfield",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.915188,0.580633,0.22,owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/2687/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/272/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDet,yes,"10","10",,,01/10/2017,01/10/2020,,"DaSA WES2, SHLAA WF23"
"MULTIPOLYGON (((593911.721 119022.465,593909.82 119018.1,593909.601 119017.654,593902.11 119002.39,593900.94 119000.0,593883.91 118965.28,593862.45 118946.74,593859.77 118944.01,593839.4 118961.17,593825.22 118959.92,593812.578 118958.798,593805.59 118990.438,593760.826 119055.784,593765.5 119057.04,593797.31 119071.87,593803.42 119075.16,593851.202 119055.126,593852.76 119058.94,593855.12 119064.55,593857.82 119070.95,593863.06 119068.54,593863.781 119070.257,593864.47 119071.9,593865.68 119074.79,593866.96 119077.84,593861.56 119079.84,593874.94 119113.76,593880.26 119127.24,593895.13 119122.0,593901.23 119119.85,593917.17 119114.23,593916.64 119112.82,593912.49 119102.07,593911.28 119098.6,593914.79 119097.27,593916.74 119096.54,593918.36 119095.92,593932.46 119090.56,593940.16 119087.71,593921.5 119044.91,593911.721 119022.465)))","33",RDCBLR0023,http://opendatacommunities.org/id/district-council/rother,RDCBLR0023,"Land at the Stonework Cottages, Rye Harbour",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.938511,0.758400,1.59,not owned by a public authority,not permissioned,,,https://planweb01.rother.gov.uk/OcellaWeb/showDocuments?reference=RR/87/0990&module=hs,yes,"40","40",,"The site is allocated in the DaSA for some 40 dwellings, of which 30% are affordable. Access should be achieved off Harbour Road. Screening employing native species should be provided on the boundaries of the site. Appropriate fencing should be erected to",01/10/2017,01/10/2020,,"DaSA RHA1, SHLAA RH10"
"MULTIPOLYGON (((572595.258 108842.449,572602.611 108844.375,572603.916 108848.499,572605.626 108853.309,572625.902 108846.89,572625.944 108846.877,572626.601 108846.669,572630.839 108840.908,572634.286 108839.762,572634.704 108839.623,572641.251 108837.446,572642.143 108837.15,572645.884 108835.959,572644.953 108820.322,572644.909 108819.909,572643.752 108809.031,572643.475 108806.421,572641.966 108792.045,572642.667 108790.426,572641.336 108790.36,572633.346 108784.275,572627.686 108762.736,572577.516 108774.166,572595.258 108842.449)))","34",RDCBLR0016,http://opendatacommunities.org/id/district-council/rother,RDCBLR0016,"Land at Moleynes Mead, Fryatts Way, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.852945,0.451064,0.42,not owned by a public authority,pending decision,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/2452/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/2019/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"13","13",,,01/10/2017,01/10/2020,,"DaSA BEX7, SHLAA BX64"
"MULTIPOLYGON (((578880.1 117326.13,578880.039 117326.602,578879.986 117327.783,578863.06 117326.01,578850.16 117332.43,578850.67 117333.61,578848.44 117334.898,578851.848 117340.831,578869.655 117375.495,578874.62 117372.97,578906.77 117356.71,578915.894 117363.114,578917.17 117364.01,578918.58 117364.54,578918.76 117363.47,578921.397 117341.844,578925.71 117343.945,578949.596 117346.82,578951.486 117334.137,578944.03 117333.12,578942.86 117332.99,578941.43 117332.82,578933.23 117331.92,578932.83 117332.02,578930.13 117331.72,578927.43 117331.42,578926.84 117336.21,578926.91 117336.33,578926.73 117337.12,578926.33 117337.82,578925.63 117338.42,578924.73 117338.92,578924.53 117339.02,578923.62 117339.17,578923.33 117339.22,578909.27 117331.71,578907.97 117331.21,578905.37 117330.01,578903.17 117329.11,578900.37 117328.41,578890.27 117326.11,578880.1 117326.13)))","35",RDCBLR0025,http://opendatacommunities.org/id/district-council/rother,RDCBLR0025,"Land at Pestalozzi, Sedlescombe",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.927795,0.544328,0.32,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/2182/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/1341/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,,"6","8",,"“This brownfield site is part of a larger site that includes greenfield land. The whole site, including the greenfield part, is allocated in the Sedlescombe Neighbourhood Plan for some 6 - 8 dwellings. A scheme should make provision for 1 and 2-bed houses",01/10/2017,01/10/2020,,SNP Policy 3
"MULTIPOLYGON (((573820.98 124057.7,573820.03 124054.44,573820.89 124054.19,573820.17 124051.65,573804.45 124057.48,573802.37 124058.26,573775.26 124060.93,573756.26 124060.02,573745.61 124060.96,573732.6 124064.27,573715.09 124074.21,573702.79 124076.58,573694.98 124081.07,573682.41 124083.45,573680.19 124083.79,573675.46 124084.51,573672.39 124085.35,573672.39 124089.43,573673.66 124088.82,573675.38 124088.82,573675.71 124089.0,573676.41 124090.53,573677.05 124093.33,573676.73 124096.26,573675.9 124099.31,573674.21 124101.54,573672.74 124102.47,573670.24 124103.79,573667.96 124104.7,573665.6 124105.38,573660.41 124108.02,573655.64 124113.16,573653.42 124116.88,573649.44 124126.91,573641.96 124138.97,573632.87 124158.84,573634 124160,573638.67 124165.76,573642.09 124171.52,573642.09 124177.1,573639.93 124182.68,573639.03 124189.7,573639.57 124196.18,573641.35 124205.89,573630.84 124235.81,573636.13 124237.67,573636.05 124237.8,573633.63 124243.21,573662.41 124256.1,573664.83 124250.69,573666.49 124243.63,573671.29 124230.03,573673.99 124224.34,573677.32 124220.2,573678.94 124217.14,573682.64 124210.13,573689.48 124200.5,573692.9 124196.19,573698.21 124197.18,573706.13 124198.61,573721.16 124199.74,573721.32 124197.32,573721.39 124196.33,573721.101 124187.087,573722.99 124186.73,573743.79 124182.23,573764.69 124177.53,573768.12 124176.6,573800.53 124170.04,573800.46 124169.69,573802.49 124169.23,573803.93 124161.75,573806.04 124161.79,573806.09 124159.15,573806.35 124154.99,573807.13 124148.63,573806.48 124148.55,573807.18 124144.86,573809.89 124145.43,573814.56 124123.23,573816.29 124114.83,573819.68 124101.37,573834.354 124097.333,573831.563 124089.909,573830.77 124087.8,573829.2 124083.75,573825.0 124072.53,573824.34 124072.14,573820.98 124057.7)))","37",RDCBLR0027,http://opendatacommunities.org/id/district-council/rother,RDCBLR0027,"Mill Site, Robertsbridge",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.990412,0.474033,2.17,not owned by a public authority,pending decision,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/382/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/383/L&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDeta,yes,"54","87",,,01/10/2017,01/10/2020,,"RR/2017/382/P, SRNP Policy HO3, SHLAA RB9"
"MULTIPOLYGON (((577646.55 120368.96,577659.15 120371.46,577660.05 120366.56,577657.34 120366.06,577658.28 120361.58,577658.34 120361.26,577660.82 120361.12,577664.84 120362.88,577665.41 120365.42,577667.6 120355.3,577666.5 120355.3,577665.5 120353.0,577660 120339,577660.08 120338.2,577660.41 120335.1,577660.9 120330.37,577657.3 120330.0,577651.6 120316.7,577654.3 120315.0,577656.1 120314.1,577657.7 120314.0,577659.9 120314.4,577662.4 120314.7,577665.3 120314.3,577665.8 120306.1,577666.3 120304.0,577666.9 120302.8,577667.9 120301.8,577668.2 120296.1,577666.7 120296.0,577655.0 120294.9,577654.6 120299.5,577653.0 120299.1,577649.98 120298.92,577647.67 120299.4,577644.67 120301.0,577643.47 120302.5,577642.97 120303.9,577642.97 120306.1,577643.67 120307.9,577643.87 120309.6,577628.32 120309.7,577628.27 120304.3,577618.77 120304.3,577618.77 120302.6,577609.87 120302.6,577609.87 120306.654,577607.47 120306.7,577598.87 120306.8,577598.97 120313.8,577592.7 120313.9,577586.5 120313.3,577583.2 120313.5,577582.1 120313.5,577577.87 120316.51,577576.17 120318.81,577574.67 120321.91,577573.47 120324.81,577574.106 120332.359,577559.9 120332.6,577558.1 120332.5,577556.6 120333.3,577556.1 120334.7,577556.1 120336.5,577555.7 120338.7,577554.5 120339.3,577553.6 120340.5,577552.9 120341.9,577551.39 120345.32,577552.0 120346.4,577552.82 120347.75,577553.98 120348.24,577555.38 120348.64,577559.68 120350.14,577563.78 120351.64,577566.68 120352.48,577568.98 120353.14,577574.68 120355.24,577575.38 120355.45,577576.88 120355.04,577581.68 120355.34,577584.49 120354.79,577585.8 120355.3,577586.25 120355.408,577596.2 120357.8,577600.4 120359.3,577605.5 120360.2,577611.99 120360.48,577618.28 120360.54,577624.88 120360.74,577631.78 120360.74,577638.08 120360.64,577644.08 120360.94,577648.283 120360.871,577646.55 120368.96)))","38",RDCBLR0026,http://opendatacommunities.org/id/district-council/rother,RDCBLR0026,"Land at Sedlescombe Sawmills, Sedlescombe",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.955060,0.527576,0.51,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/717/O&from=planningSearch,yes,"6","8",,,01/10/2017,01/10/2020,,SNP Policy 5
"MULTIPOLYGON (((573768.6 108304.35,573769.3 108304.31,573785.35 108303.45,573788.101 108301.042,573808.008 108293.286,573806.866 108279.474,573804.564 108252.097,573803.029 108232.937,573802.61 108227.4,573801.61 108215.98,573800.13 108199.09,573799.861 108196.013,573799.45 108191.32,573799.28 108189.29,573799.27 108189.23,573798.58 108181.93,573798.57 108181.78,573797.95 108176.08,573797.94 108175.92,573797.31 108167.24,573796.87 108161.14,573804.6 108161.0,573804.68 108161.0,573807.18 108160.95,573812.5 108160.85,573820.8 108160.75,573822.8 108160.75,573824.7 108160.95,573824.9 108160.95,573832.55 108161.7,573836.78 108162.11,573847.35 108162.869,573857.957 108163.941,573858.805 108160.135,573858.773 108160.142,573858.447 108160.209,573858.456 108160.125,573859.606 108149.904,573862.413 108149.187,573864.434 108148.67,573862.65 108140.062,573860.861 108131.435,573861.339 108131.16,573865.283 108128.887,573860.823 108115.716,573856.125 108102.122,573850.938 108086.904,573850.485 108085.279,573846.113 108069.609,573844.691 108064.512,573836.276 108062.803,573832.951 108048.652,573816.996 108051.513,573802.6 108054.35,573799.4 108054.95,573794.75 108055.95,573790.45 108056.9,573785.15 108058.2,573781.2 108059.3,573774.0 108061.4,573762.85 108064.7,573740.16 108071.081,573739.91 108081.366,573739.9 108081.45,573739.6 108086.95,573739.45 108087.0,573738.75 108111.2,573738.35 108149.45,573737.8 108149.4,573737.7 108159.15,573737.7 108162.65,573738.1 108164.95,573738.65 108165.1,573739.15 108165.25,573739.85 108165.65,573740.15 108165.85,573740.75 108166.35,573743.258 108168.033,573743.604 108167.832,573744.997 108169.628,573744.85 108170.618,573744.105 108175.615,573743.939 108176.5,573743.59 108178.367,573744.162 108178.675,573746.391 108179.876,573746.755 108180.072,573747.415 108180.427,573746.669 108182.111,573746.709 108185.594,573746.849 108197.716,573747.153 108227.532,573747.451 108252.275,573747.731 108288.002,573747.868 108290.719,573747.79 108304.808,573741.1 108305.05,573724.95 108305.9,573714.147 108306.297,573711.15 108330.2,573710.8 108339.15,573720.7 108339.55,573720.1 108354.15,573726.6 108354.4,573726.4 108356.95,573750.5 108357.63,573752.54 108311.67,573752.65 108309.17,573754.05 108309.05,573755.75 108308.7,573757.7 108308.25,573758.2 108308.15,573761.25 108307.35,573764.2 108306.15,573767.6 108304.85,573768.6 108304.35)))","39",RDCBLR0030,http://opendatacommunities.org/id/district-council/rother,RDCBLR0030,"Former High School Site and Drill Halls, Down Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.846991,0.467261,2.18,mixed ownership,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/430/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/612/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDeta,yes,"35","54",,"This brownfield site is part of a larger site that includes a small element of greenfield land. The whole site, including the greenfield part, is allocated in the DaSA for either some 35 houses or some 36 flats and 18 houses. In both cases, 30% of the dwe",01/10/2017,01/10/2020,,"DaSA BEX4, LP2006 BX9, SHLAA BX4"
"MULTIPOLYGON (((573859.7 107405.7,573858.0 107414.75,573857.4 107414.8,573856.67 107419.35,573866.85 107421.7,573872.92 107423.12,573881.96 107425.24,573886.78 107398.04,573887.75 107392.55,573862.95 107388.15,573861.6 107395.15,573859.7 107405.7)))","40",RDCBLR0031,http://opendatacommunities.org/id/district-council/rother,RDCBLR0031,"St Andrew's Church, Wickham Avenue, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.840047,0.468145,0.08,not owned by a public authority,permissioned,full planning permission,20/04/2018,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/980/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/273/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDeta,,"11","11",,"RR/2018/273/P - Conversion of redundant church building into 11 flats including external alterations and erection of bin store and bike/external store building. December 2020 - developemnt on site has commenced, therefore, for the purposes of the register",01/10/2018,01/10/2020,01/01/2019,RR/2018/273/P
"MULTIPOLYGON (((573388.565 108012.685,573398.363 108013.849,573413.512 108013.402,573413.538 108013.4,573427.86 108012.816,573426.207 108000.065,573426.203 108000.039,573425.26 107992.79,573425.261 107992.764,573425.265 107992.738,573425.27 107992.712,573425.288 107992.663,573425.314 107992.618,573425.348 107992.578,573425.388 107992.544,573425.433 107992.518,573425.482 107992.5,573425.508 107992.495,573425.551 107992.49,573441.777 107992.016,573429.623 107975.065,573429.607 107975.015,573429.603 107974.989,573429.6 107974.963,573429.6 107974.937,573429.603 107974.911,573429.614 107974.86,573429.634 107974.811,573429.662 107974.767,573429.697 107974.729,573429.739 107974.697,573460.292 107955.207,573458.898 107952.647,573433.694 107968.228,573433.663 107968.252,573432.784 107968.818,573432.245 107969.085,573431.335 107969.388,573430.447 107969.646,573430.421 107969.649,573429.0 107969.75,573427.467 107969.748,573426.98 107969.692,573426.955 107969.685,573426.466 107969.518,573426.346 107969.457,573425.788 107969.112,573425.626 107968.949,573425.195 107968.458,573425.171 107968.411,573425.084 107968.193,573408.024 107944.302,573394.281 107954.463,573392.399 107968.63,573389.249 107999.984,573389.25 108000.016,573388.565 108012.685)))","41",RDCBLR0032,http://opendatacommunities.org/id/district-council/rother,RDCBLR0032,"Oliver's Printers, Eastwood Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.845414,0.461850,0.24,not owned by a public authority,permissioned,full planning permission,13/02/2018,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/454/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/139/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDeta,,"13","13",,"RR/2018/2052/P - Demolition of existing building and erection of 13 dwellings comprising 11 x 2 bedroom houses and 2 x 3 bedroom houses together with parking and access. December 2020 the site has been developed, therefore for the purposes of the register",01/10/2018,01/10/2020,01/05/2019,"RR/2018/2052/P, RR/2017/864/P"
"MULTIPOLYGON (((574254.2 107217.1,574254.16 107217.44,574254.05 107218.45,574253.5 107221.8,574256.04 107222.23,574278.08 107225.98,574278.83 107221.53,574279.98 107214.69,574255.15 107210.45,574254.2 107217.1)))","43",RDCBLR0033,http://opendatacommunities.org/id/district-council/rother,RDCBLR0033,"58-60 Devonshire Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.838239,0.473646,0.03,not owned by a public authority,permissioned,full planning permission,27/11/2017,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/1905/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/2122/P&from=planningSearch,,"6","6",,"RR/2017/2122/P - Conversion of upper floors to 6 self-contained flats. December 2020 - developemnt on site has commenced, therefore, for the purposes of the register this entry is now closed and an end date has been added.",01/10/2018,01/10/2020,13/06/2019,RR/2017/2122/P
"MULTIPOLYGON (((575290.61 108206.04,575290.25 108207.2,575281.35 108237.01,575286.95 108239.5,575288.1 108240.05,575294.55 108242.7,575307.95 108247.85,575309.2 108248.4,575311.2 108249.3,575312.1 108246.55,575312.5 108245.3,575320.2 108217.9,575320.71 108215.947,575290.61 108206.04)))","44",RDCBLR0034,http://opendatacommunities.org/id/district-council/rother,RDCBLR0034,"128 Dorset Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.846811,0.488874,0.11,not owned by a public authority,permissioned,full planning permission,03/04/2018,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/13/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/2029/P&from=planningSearch,,"14","14",,,01/10/2018,01/10/2020,01/07/2018,RR/2018/13/P
"MULTIPOLYGON (((575257.01 108225.84,575262.68 108208.59,575263.26 108206.67,575268.361 108191.003,575248.945 108184.251,575248.25 108186.3,575242.9 108202.45,575238.04 108216.38,575246.2 108220.35,575257.01 108225.84)))","45",RDCBLR0035,http://opendatacommunities.org/id/district-council/rother,RDCBLR0035,"124 Dorset Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.846663,0.488184,0.07,not owned by a public authority,permissioned,full planning permission,04/04/2018,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/14/P&from=planningSearch,,"13","13",,,01/10/2018,01/10/2020,01/01/2019,RR/2018/14/P
"MULTIPOLYGON (((592276.527 120646.706,592275.065 120642.126,592273.571 120637.773,592271.427 120632.12,592269.543 120628.157,592264.768 120619.419,592240.372 120630.918,592240.307 120631.731,592242.906 120632.023,592243.653 120632.965,592244.433 120633.452,592244.952 120633.777,592246.479 120634.394,592247.844 120635.141,592248.591 120637.545,592250.182 120639.722,592252.131 120641.671,592254.048 120643.1,592254.795 120643.36,592255.802 120643.1,592256.712 120642.97,592261.162 120643.133,592261.552 120647.291,592276.527 120646.706)))","46",RDCBLR0036,http://opendatacommunities.org/id/district-council/rother,RDCBLR0036,"Skinners of Rye, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.953086,0.736066,0.05,mixed ownership,permissioned,full planning permission,20/11/2017,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/909/P&from=planningSearch,yes,"6","6",,"Demolition of existing workshop. Erection of 4 new units with commercial use on the ground floor and residential on upper storeys. Refurbishment of existing three storey commercial unit, approximately 159 sqm; creation of two new apartments on the first a",01/10/2018,01/10/2020,,RR/2017/909/P
"MULTIPOLYGON (((569683.317 108303.742,569689.736 108307.242,569696.23 108294.7,569746.27 108223.58,569748.19 108220.86,569748.61 108220.24,569751.0 108216.83,569760.832 108202.753,569762.56 108200.28,569771.228 108172.201,569772.08 108169.44,569773.598 108163.884,569774.413 108160.901,569775.66 108156.34,569776.6 108152.86,569765.66 108127.73,569754.93 108110.01,569756.2 108109.16,569775.76 108104.28,569779.16 108102.63,569787.65 108092.98,569791.63 108088.21,569793.39 108086.28,569796.34 108083.06,569797.207 108081.926,569800.12 108078.12,569795.25 108074.57,569797.65 108071.48,569798.02 108071.01,569800.07 108068.37,569800.54 108067.76,569801.61 108030.98,569794.73 108004.539,569792.79 108007.04,569791.89 108008.13,569784.89 108016.84,569769.49 108035.44,569756.79 108051.44,569746.36 108064.58,569745.56 108065.68,569735.16 108078.78,569714.64 108102.57,569714.18 108102.12,569711.38 108104.63,569688.22 108105.45,569686.05 108104.56,569682.55 108103.11,569659.3 108059.91,569658.5 108044.75,569623.54 108047.09,569597.256 108042.608,569604.034 108008.303,569582.344 108004.563,569568.881 108006.807,569566.46 107995.75,569554.91 108000.0,569553.15 108000.66,569552.27 108000.0,569532.74 107985.53,569531.62 107987.19,569530.94 107988.2,569530.77 107988.45,569519.36 107988.44,569511.1 107999.52,569511.62 108000.0,569512.36 108000.58,569510.04 108003.42,569507.69 108006.6,569513.4 108010.81,569515.75 108007.63,569518.04 108009.32,569506.14 108025.32,569501.36 108042.54,569502.46 108048.06,569515.1 108111.8,569520.622 108178.737,569520.78 108180.649,569521.7 108191.8,569527.89 108280.74,569532.19 108285.06,569600 108319,569635.714 108336.868,569660.504 108292.523,569683.317 108303.742)))","47",RDCBLR0038,http://opendatacommunities.org/id/district-council/rother,RDCBLR0038,"Land at Northeye (Former UAE Technical Training Project), Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.848355,0.408429,6.36,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/1999/2076/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/1999/1428/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"140","140",,"This brownfield site is part of a larger site that includes greenfield land. The site is allocated in the DaSA for some 140 dwellings, of which 30% should be provided as affordable housing.  A full size adult football pitch and/or a senior cricket pitch s",01/10/2018,01/10/2020,,DaSA BEX10
"MULTIPOLYGON (((582517.39 119824.28,582541.57 119817.88,582542.7 119817.37,582545.1 119815.77,582548.4 119813.47,582556.43 119807.5,582558.411 119781.693,582558.48 119780.8,582553.07 119769.88,582549.61 119762.53,582549.06 119761.07,582548.8 119760.38,582548.55 119759.72,582534.7 119764.34,582521.61 119768.92,582505.22 119774.56,582500.646 119776.099,582505.25 119800.0,582506.73 119799.64,582510.89 119798.606,582517.39 119824.28)))","48",RDCBLR0039,http://opendatacommunities.org/id/district-council/rother,RDCBLR0039,"Land adj Rainbow Trout, Chitcombe Road, Broad Oak",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.948666,0.597195,0.25,not owned by a public authority,permissioned,full planning permission,04/03/2020,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/1813/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/626/P&from=planningSearch,yes,"8","8",,,01/10/2019,01/10/2020,,"DaSA BRO2, RR/2018/1813/P"
"MULTIPOLYGON (((591795.34 120418.59,591791.33 120403.59,591791.07 120402.61,591790.66 120401.07,591790.05 120398.81,591775.16 120402.8,591774.8 120402.9,591779.51 120420.68,591780.2 120423.3,591795.5 120419.2,591795.34 120418.59)))","49",RDCBLR0040,http://opendatacommunities.org/id/district-council/rother,RDCBLR0040,"48 Ferry Road, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.951216,0.729107,0.03,not owned by a public authority,permissioned,full planning permission,14/03/2019,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/1828/P&from=planningSearch,yes,"7","7",,RR/2018/1828/P - Change of use of night club and private members club to residential use with parking and A3 use on the ground floor. December 2020 - No change,01/10/2019,01/10/2020,,RR/2018/1828/P
